Close Real,Close Predicted,Date,Signal
9.917939186096191,10.301885,2019-03-25,1
10.543634414672852,10.146608,2019-03-26,-1
10.004473686218262,10.197433,2019-03-27,1
10.437134742736816,10.155185,2019-03-28,-1
10.81654453277588,10.383422,2019-03-29,1
11.262520790100098,10.460559,2019-04-01,1
11.235894203186035,10.702474,2019-04-02,1
11.402303695678713,10.698474,2019-04-03,1
11.302457809448242,10.873998,2019-04-04,1
11.189301490783691,10.934542,2019-04-05,1
11.415616035461426,10.954122,2019-04-08,1
11.12939453125,11.160833,2019-04-09,1
10.723358154296877,11.161012,2019-04-10,1
10.38388442993164,11.126351,2019-04-11,1
10.74998378753662,11.039748,2019-04-12,1
10.796574592590332,11.069717,2019-04-15,-1
10.397194862365724,10.939599,2019-04-16,-1
10.217474937438965,10.811133,2019-04-17,-1
10.164225578308104,10.561601,2019-04-18,-1
9.891314506530762,10.308415,2019-04-22,-1
10.110973358154297,9.9137535,2019-04-23,-1
9.81809425354004,9.843856,2019-04-24,-1
9.658343315124512,9.586598,2019-04-25,-1
9.871347427368164,9.396351,2019-04-26,-1
10.05994987487793,9.418685,2019-04-29,-1
10.12260913848877,9.4376745,2019-04-30,-1
9.670083999633787,9.57414,2019-05-02,-1
10.44499397277832,9.475476,2019-05-03,-1
10.401166915893556,9.781831,2019-05-06,-1
10.357342720031738,9.798626,2019-05-07,-1
10.423080444335938,9.849987,2019-05-08,-1
10.408472061157228,10.013989,2019-05-09,1
10.51073169708252,10.0702305,2019-05-10,1
10.014045715332031,10.163763,2019-05-13,1
10.466906547546388,10.097827,2019-05-14,-1
10.466906547546388,10.188644,2019-05-15,1
10.948983192443848,10.301865,2019-05-16,1
11.241148948669434,10.523225,2019-05-17,1
11.241148948669434,10.708525,2019-05-20,1
12.139567375183104,10.799274,2019-05-21,1
12.519383430480955,11.182499,2019-05-22,1
12.380603790283203,11.521194,2019-05-23,1
12.585121154785156,11.626935,2019-05-24,1
13.293628692626951,11.879556,2019-05-27,1
12.731205940246582,12.216568,2019-05-28,1
12.205303192138672,12.318315,2019-05-29,1
12.34408187866211,12.386621,2019-05-30,1
12.081132888793944,12.508935,2019-05-31,1
11.745139122009276,12.558488,2019-06-03,1
12.263737678527832,12.408445,2019-06-04,1
11.818182945251465,12.456067,2019-06-05,1
12.124958992004396,12.246584,2019-06-06,-1
12.11765480041504,12.153928,2019-06-07,-1
12.592425346374512,12.037773,2019-06-10,-1
13.308237075805664,11.992201,2019-06-11,-1
12.563209533691406,12.157381,2019-06-12,1
12.504776000976562,12.103531,2019-06-13,-1
12.24912929534912,12.131523,2019-06-14,-1
11.956961631774902,12.082627,2019-06-17,-1
12.33677864074707,12.122578,2019-06-18,-1
12.124958992004396,12.234732,2019-06-19,-1
12.051915168762209,12.16322,2019-06-21,-1
12.00809097290039,12.135658,2019-06-24,-1
11.745139122009276,12.098994,2019-06-25,-1
11.803573608398438,11.907744,2019-06-26,-1
12.030003547668455,11.860452,2019-06-27,-1
12.205303192138672,11.772511,2019-06-28,-1
12.40982151031494,11.754524,2019-07-01,-1
12.000786781311035,11.726343,2019-07-02,-1
12.329474449157717,11.60019,2019-07-03,-1
12.358691215515137,11.886268,2019-07-04,-1
12.19800090789795,11.97161,2019-07-05,-1
12.592425346374512,12.006776,2019-07-08,-1
12.592425346374512,12.156471,2019-07-10,1
12.548601150512695,12.203725,2019-07-11,1
12.468255996704102,12.286539,2019-07-12,1
12.63625144958496,12.33015,2019-07-15,1
12.855376243591309,12.410922,2019-07-16,1
12.614339828491213,12.514482,2019-07-17,1
12.862680435180664,12.47789,2019-07-18,1
12.833463668823242,12.535327,2019-07-19,1
12.680075645446776,12.559633,2019-07-22,1
12.47555923461914,12.534837,2019-07-23,-1
11.986178398132324,12.515188,2019-07-24,-1
11.92774486541748,12.308349,2019-07-25,-1
12.015395164489746,12.183393,2019-07-26,-1
11.956961631774902,12.094035,2019-07-29,-1
11.978874206542969,11.91441,2019-07-30,-1
12.07382869720459,11.831716,2019-07-31,-1
11.854701042175291,11.801049,2019-08-01,-1
11.584447860717772,11.693245,2019-08-02,-1
10.890547752380373,11.5000305,2019-08-05,-1
10.83211612701416,11.1519,2019-08-06,-1
10.656813621520996,11.00072,2019-08-07,-1
10.919764518737791,10.7161455,2019-08-08,-1
10.700637817382812,10.670367,2019-08-09,-1
10.60568618774414,10.535168,2019-08-12,-1
10.94167709350586,10.454911,2019-08-13,-1
10.488818168640137,10.568278,2019-08-14,-1
10.152825355529783,10.365774,2019-08-15,-1
10.30621337890625,10.056355,2019-08-16,-1
10.130911827087402,9.963294,2019-08-19,-1
10.496122360229492,9.803486,2019-08-20,-1
10.262388229370115,9.863148,2019-08-21,-1
10.050565719604492,9.884376,2019-08-22,-1
9.948307991027832,9.83315,2019-08-23,-1
9.88257122039795,9.8660145,2019-08-26,-1
9.758398056030272,9.731253,2019-08-27,-1
9.802226066589355,9.602452,2019-08-28,-1
10.379254341125488,9.490368,2019-08-29,-1
10.488818168640137,9.767077,2019-08-30,-1
10.48151397705078,9.902712,2019-09-02,-1
10.174738883972168,9.950232,2019-09-03,-1
10.313519477844238,9.977017,2019-09-04,-1
10.408472061157228,10.050809,2019-09-05,1
10.276996612548828,10.068595,2019-09-06,1
10.60568618774414,10.086782,2019-09-09,1
10.883243560791016,10.17961,2019-09-10,1
10.583772659301758,10.389067,2019-09-11,1
10.81750774383545,10.42513,2019-09-12,1
10.656813621520996,10.57124,2019-09-13,1
10.503427505493164,10.594691,2019-09-16,1
10.707942962646484,10.579157,2019-09-17,1
10.466906547546388,10.639224,2019-09-18,1
10.37195110321045,10.501664,2019-09-19,-1
10.43769073486328,10.438042,2019-09-20,-1
10.569164276123049,10.4392805,2019-09-23,-1
10.143299102783203,10.510287,2019-09-24,1
10.322298049926758,10.335269,2019-09-25,-1
10.173129081726074,10.300342,2019-09-26,-1
9.979214668273926,10.206709,2019-09-27,-1
9.867339134216309,9.973565,2019-09-30,-1
9.859881401062012,9.790896,2019-10-01,-1
9.524259567260742,9.736987,2019-10-02,-1
9.755465507507324,9.435553,2019-10-03,-1
9.919548988342283,9.472368,2019-10-04,-1
9.68834114074707,9.53564,2019-10-07,-1
9.270674705505373,9.389495,2019-10-08,-1
9.270674705505373,9.169462,2019-10-09,-1
9.762922286987305,9.017879,2019-10-10,-1
9.934463500976562,9.153441,2019-10-11,-1
9.874797821044922,9.3121195,2019-10-14,-1
10.158214569091797,9.427894,2019-10-15,-1
9.852421760559082,9.5392685,2019-10-16,1
9.912089347839355,9.507055,2019-10-17,1
9.7330904006958,9.559375,2019-10-18,1
9.98667335510254,9.526234,2019-10-21,-1
10.106005668640137,9.6048765,2019-10-22,-1
10.016505241394045,9.746421,2019-10-23,1
9.330342292785645,9.733721,2019-10-24,-1
9.039467811584473,9.47915,2019-10-25,-1
9.106593132019045,9.240856,2019-10-28,-1
8.964885711669922,9.132647,2019-10-29,-1
8.800802230834961,8.94645,2019-10-30,-1
8.800802230834961,8.65138,2019-10-31,-1
8.897760391235352,8.516723,2019-11-01,-1
9.024550437927246,8.509753,2019-11-04,-1
9.181174278259276,8.489011,2019-11-05,-1
9.173718452453612,8.625489,2019-11-06,-1
9.397466659545898,8.619261,2019-11-07,-1
9.173718452453612,8.747241,2019-11-08,-1
9.106593132019045,8.654068,2019-11-11,-1
8.830634117126465,8.611147,2019-11-12,-1
8.412970542907715,8.495813,2019-11-13,-1
8.532301902770996,8.362968,2019-11-14,-1
8.532301902770996,8.391118,2019-11-18,-1
8.651636123657227,8.354451,2019-11-19,-1
8.979802131652832,8.414729,2019-11-21,-1
9.024550437927246,8.584188,2019-11-22,-1
9.211009979248049,8.610359,2019-11-25,-1
9.598840713500977,8.670952,2019-11-26,1
9.442216873168944,8.824159,2019-11-27,1
9.404925346374512,8.837073,2019-11-28,1
9.367633819580078,8.872187,2019-11-29,1
9.904630661010742,8.83905,2019-12-02,1
9.531715393066406,9.089559,2019-12-03,1
9.79275894165039,9.134484,2019-12-04,1
9.68088150024414,9.353102,2019-12-05,1
9.941923141479492,9.473063,2019-12-06,1
9.815131187438965,9.588797,2019-12-09,1
9.941923141479492,9.635548,2019-12-10,1
10.1880464553833,9.69075,2019-12-11,1
10.516212463378906,9.767514,2019-12-12,1
10.575879096984863,9.93805,2019-12-13,1
10.449087142944336,10.056011,2019-12-16,1
10.352129936218262,10.083583,2019-12-17,1
10.240256309509276,10.15534,2019-12-18,1
10.240256309509276,10.175372,2019-12-19,1
10.299921989440918,10.188899,2019-12-20,1
10.836920738220217,10.159557,2019-12-23,1
10.81454372406006,10.435904,2019-12-26,1
10.411797523498535,10.509118,2019-12-27,1
10.523670196533203,10.478595,2019-12-30,1
10.956253051757812,10.482283,2020-01-02,1
10.874211311340332,10.652315,2020-01-03,1
10.605712890625,10.668308,2020-01-06,1
10.605712890625,10.604375,2020-01-07,1
10.59079647064209,10.566843,2020-01-08,1
10.478922843933104,10.563453,2020-01-09,-1
10.598254203796388,10.538975,2020-01-10,-1
11.239668846130373,10.574394,2020-01-13,-1
11.060670852661133,10.819161,2020-01-14,1
10.911502838134766,10.840433,2020-01-15,1
11.008460998535156,10.849477,2020-01-16,1
11.02337646484375,10.835033,2020-01-17,1
11.262043952941896,10.878569,2020-01-20,1
10.933876991271973,11.018437,2020-01-21,1
11.694626808166504,10.96193,2020-01-22,1
11.552915573120115,11.166146,2020-01-23,1
11.120335578918455,11.24541,2020-01-24,1
10.255172729492188,11.239713,2020-01-27,1
10.173129081726074,10.988701,2020-01-28,-1
9.964298248291016,10.827006,2020-01-29,-1
10.001588821411133,10.580083,2020-01-30,-1
9.621216773986816,10.350775,2020-01-31,-1
9.710716247558594,9.831399,2020-02-03,-1
9.882256507873535,9.709275,2020-02-04,-1
9.919548988342283,9.654788,2020-02-05,-1
9.859881401062012,9.527232,2020-02-06,-1
9.486967086791992,9.410571,2020-02-07,-1
9.06930160522461,9.074418,2020-02-10,-1
9.486967086791992,8.72714,2020-02-11,-1
9.68088150024414,8.621342,2020-02-12,-1
9.68834114074707,8.826325,2020-02-13,-1
9.442216873168944,9.068549,2020-02-14,-1
9.762922286987305,9.153195,2020-02-17,-1
9.934463500976562,9.269118,2020-02-18,-1
10.091089248657228,9.396167,2020-02-19,1
9.859881401062012,9.516403,2020-02-20,1
9.79275894165039,9.559338,2020-02-21,1
8.726219177246094,9.525629,2020-02-26,1
8.442802429199219,8.99607,2020-02-27,-1
8.338387489318848,8.54647,2020-02-28,-1
9.211009979248049,8.318378,2020-03-02,-1
9.076759338378906,8.793394,2020-03-03,-1
9.18863296508789,8.867046,2020-03-04,-1
8.912675857543945,8.805244,2020-03-05,-1
8.286178588867188,8.592994,2020-03-06,-1
6.190394878387451,8.1085,2020-03-09,-1
6.988432884216309,6.921911,2020-03-10,-1
5.981562614440918,6.621617,2020-03-11,-1
4.907565593719482,6.0189114,2020-03-12,-1
5.929353713989258,5.3371887,2020-03-13,-1
5.369980812072754,5.176954,2020-03-16,-1
5.780187606811523,4.939209,2020-03-17,-1
5.004523754119873,4.9852796,2020-03-18,-1
4.743483543395996,4.6774354,2020-03-19,-1
4.594316482543945,4.29302,2020-03-20,-1
4.325818061828613,3.8465943,2020-03-23,-1
4.325818061828613,3.5925443,2020-03-24,-1
4.885191440582275,3.4268284,2020-03-25,-1
5.295398235321045,3.559736,2020-03-26,-1
5.049273490905762,3.9189093,2020-03-27,-1
5.265564918518066,4.313075,2020-03-30,-1
5.205898761749268,4.4114947,2020-03-31,-1
5.101482391357422,4.714844,2020-04-01,-1
5.198439598083496,4.858096,2020-04-02,-1
4.661442279815674,4.804195,2020-04-03,-1
4.885191440582275,4.821435,2020-04-06,-1
5.183522701263428,4.79062,2020-04-07,1
5.526605606079102,4.9457407,2020-04-08,1
5.347605705261231,5.131023,2020-04-09,1
5.466938495635986,5.237371,2020-04-13,1
5.548980236053467,5.323271,2020-04-14,1
5.437105655670166,5.3587184,2020-04-15,1
5.548980236053467,5.3010607,2020-04-16,1
5.660855293273926,5.3104644,2020-04-17,1
5.459480285644531,5.412184,2020-04-20,1
5.474398136138916,5.396339,2020-04-22,1
5.593729972839356,5.411659,2020-04-23,1
5.280480861663818,5.4562316,2020-04-24,1
5.407271862030029,5.4021506,2020-04-27,1
5.824937343597412,5.4135313,2020-04-28,-1
6.734850883483887,5.4597487,2020-04-29,-1
6.682642459869385,5.810462,2020-04-30,1
6.138185977935791,6.009568,2020-05-04,1
5.936812400817871,5.999155,2020-05-05,1
6.041228771209717,5.9143305,2020-05-06,1
6.33904504776001,5.911546,2020-05-07,1
6.353978633880615,6.0313687,2020-05-08,1
5.9881205558776855,6.0934844,2020-05-11,1
5.883589744567871,6.023065,2020-05-12,1
5.614795684814453,5.959014,2020-05-13,1
6.264380931854248,5.815074,2020-05-14,-1
5.883589744567871,5.8806214,2020-05-15,-1
6.182248592376709,5.8432403,2020-05-18,-1
6.525706768035889,5.8109627,2020-05-19,-1
6.398776531219482,5.87996,2020-05-20,-1
6.361444473266602,5.818292,2020-05-21,-1
6.3465118408203125,5.8923163,2020-05-22,-1
6.451042175292969,6.0071187,2020-05-25,1
6.36890983581543,6.068966,2020-05-26,1
7.055827617645264,6.0482154,2020-05-27,1
7.175291061401367,6.300034,2020-05-28,1
7.705411434173584,6.542368,2020-05-29,1
7.727810382843018,6.9171433,2020-06-01,1
8.026468276977539,7.103304,2020-06-02,1
7.914473533630371,7.314991,2020-06-03,1
7.832340240478516,7.38486,2020-06-04,1
7.9368720054626465,7.486562,2020-06-05,1
9.295771598815918,7.5910306,2020-06-08,1
8.997114181518555,8.033822,2020-06-09,1
8.57152271270752,8.215,2020-06-10,1
8.116067886352539,8.259554,2020-06-12,1
7.921938896179199,8.209535,2020-06-15,1
8.437126159667969,8.1365795,2020-06-16,1
8.332595825195312,8.346315,2020-06-17,1
8.698452949523926,8.287086,2020-06-18,1
8.369928359985352,8.45386,2020-06-19,1
8.302730560302734,8.3068695,2020-06-22,1
8.496858596801758,8.238901,2020-06-23,-1
8.27286434173584,8.240667,2020-06-24,1
8.310196876525879,8.14993,2020-06-25,-1
7.9966044425964355,8.126734,2020-06-26,-1
7.877140522003174,7.905523,2020-06-29,-1
7.97420597076416,7.597966,2020-06-30,-1
7.907006740570068,7.656636,2020-07-01,-1
8.108601570129395,7.6882825,2020-07-02,-1
7.9966044425964355,7.8379354,2020-07-03,-1
8.362462043762207,7.792836,2020-07-06,-1
8.168333053588867,7.8664427,2020-07-07,-1
8.481925010681152,7.8068624,2020-07-08,-1
8.27286434173584,7.895448,2020-07-09,1
8.38486099243164,7.9001627,2020-07-10,-1
8.713386535644531,7.960015,2020-07-13,1
9.101643562316896,8.088533,2020-07-14,1
8.907515525817871,8.321965,2020-07-15,1
8.72831916809082,8.377155,2020-07-16,1
8.885115623474121,8.430911,2020-07-17,1
8.862715721130371,8.532956,2020-07-20,1
8.705920219421387,8.5692425,2020-07-21,1
8.81791877746582,8.56822,2020-07-22,1
8.698452949523926,8.59704,2020-07-23,1
8.668586730957031,8.600647,2020-07-24,1
9.13897705078125,8.5299015,2020-07-27,-1
9.183774948120115,8.728017,2020-07-28,1
9.706428527832031,8.775618,2020-07-29,1
9.542165756225586,9.038594,2020-07-30,1
9.146443367004396,9.049133,2020-07-31,1
9.721362113952637,8.904574,2020-08-03,1
9.527233123779297,9.026242,2020-08-04,1
9.796028137207031,9.081052,2020-08-05,1
9.78856086730957,9.284865,2020-08-06,1
9.669096946716309,9.343952,2020-08-07,1
10.43068027496338,9.3868475,2020-08-10,1
10.39334487915039,9.701932,2020-08-11,1
10.311214447021484,9.848278,2020-08-12,1
10.221616744995115,9.983707,2020-08-13,1
10.214150428771973,10.058543,2020-08-14,1
10.40827751159668,10.01876,2020-08-17,1
11.065329551696776,10.112848,2020-08-18,1
11.117594718933104,10.34517,2020-08-19,1
11.057863235473633,10.546759,2020-08-20,1
10.811468124389648,10.747198,2020-08-21,1
10.863733291625977,10.7311,2020-08-24,1
11.080262184143066,10.84228,2020-08-25,1
10.90853214263916,10.92564,2020-08-26,1
11.162394523620604,10.955753,2020-08-27,1
11.386387825012209,11.088044,2020-08-28,1
11.356522560119627,11.117261,2020-08-31,1
11.550650596618652,11.193876,2020-09-01,1
11.393854141235352,11.330281,2020-09-02,1
11.222125053405762,11.364899,2020-09-03,1
11.177327156066896,11.346134,2020-09-04,1
11.244525909423828,11.311363,2020-09-08,1
11.80451202392578,11.248508,2020-09-09,1
11.483452796936035,11.416881,2020-09-10,1
11.946374893188477,11.397156,2020-09-11,1
12.095704078674316,11.604904,2020-09-14,1
12.386898040771484,11.71649,2020-09-15,1
12.17783546447754,11.849164,2020-09-16,1
12.491427421569824,11.911985,2020-09-17,1
12.245033264160156,12.05881,2020-09-18,1
12.11810302734375,12.082053,2020-09-21,1
12.528761863708496,12.133906,2020-09-22,1
12.028505325317385,12.264142,2020-09-23,1
11.811976432800291,12.222583,2020-09-24,1
11.879175186157228,12.171288,2020-09-25,-1
11.752245903015137,12.149994,2020-09-28,-1
11.438653945922852,12.034587,2020-09-29,-1
12.319698333740234,11.777655,2020-09-30,-1
12.349565505981444,11.934475,2020-10-01,-1
12.528761863708496,11.883169,2020-10-02,-1
13.230608940124512,11.928509,2020-10-05,1
13.200743675231934,12.17943,2020-10-06,1
13.43967056274414,12.35214,2020-10-07,1
13.32767391204834,12.548509,2020-10-08,1
13.260475158691406,12.740518,2020-10-09,1
13.67113208770752,12.914308,2020-10-13,1
13.738329887390137,13.099593,2020-10-14,1
14.522311210632324,13.315868,2020-10-15,1
14.582043647766112,13.615126,2020-10-16,1
14.679106712341309,13.784182,2020-10-19,1
15.440689086914062,13.97449,2020-10-20,1
15.634818077087402,14.299563,2020-10-21,1
15.61988639831543,14.489331,2020-10-22,1
16.030540466308594,14.689072,2020-10-23,1
15.851343154907228,14.97232,2020-10-26,1
16.023073196411133,15.105022,2020-10-27,1
15.43322467803955,15.27275,2020-10-28,1
