Close Real,Close Predicted,Date,Signal
15.72441291809082,15.2758255,2020-10-29,1
15.33615779876709,15.363896,2020-10-30,1
16.717458724975586,15.36325,2020-11-03,1
16.00814437866211,15.495311,2020-11-04,1
15.664680480957031,15.495358,2020-11-05,1
15.50788688659668,15.391845,2020-11-06,1
15.642285346984863,15.31154,2020-11-09,1
14.940431594848633,15.264525,2020-11-10,1
14.895638465881348,14.773112,2020-11-11,1
14.574577331542969,14.543075,2020-11-12,1
14.40284824371338,14.287439,2020-11-13,-1
14.74630641937256,13.961812,2020-11-16,-1
14.895638465881348,13.893415,2020-11-17,-1
14.649239540100098,13.780925,2020-11-18,-1
15.149494171142578,13.721741,2020-11-19,-1
15.940942764282228,13.714723,2020-11-23,-1
16.89665412902832,13.999134,2020-11-24,-1
17.322240829467773,14.155388,2020-11-25,-1
18.106224060058597,14.824546,2020-11-26,1
17.927026748657227,15.580321,2020-11-27,1
17.5537052154541,16.076263,2020-11-30,1
17.889694213867188,16.274403,2020-12-01,1
18.001693725585938,16.549706,2020-12-02,1
17.337173461914062,16.690405,2020-12-03,1
19.4949893951416,16.744902,2020-12-04,1
19.599519729614254,17.120861,2020-12-07,1
19.60698890686035,17.324625,2020-12-08,1
19.278461456298828,17.47988,2020-12-09,1
21.3018798828125,17.795576,2020-12-10,1
21.09281539916992,18.273071,2020-12-11,-1
20.316301345825195,18.522272,2020-12-14,-1
21.01815223693848,18.569336,2020-12-15,-1
21.18241500854492,18.88561,2020-12-16,-1
21.96639442443848,18.933191,2020-12-17,-1
22.698110580444336,19.14065,2020-12-18,-1
23.04157066345215,19.49949,2020-12-21,-1
22.63091087341309,19.805794,2020-12-22,-1
23.04157066345215,19.780401,2020-12-23,-1
23.175966262817383,20.545988,2020-12-28,-1
24.303407669067383,20.099258,2020-12-29,-1
23.78075408935547,20.408197,2020-12-30,-1
25.512975692749023,20.320864,2021-01-04,-1
25.97589874267578,21.2369,2021-01-05,-1
27.073469161987305,21.007504,2021-01-06,-1
28.76836395263672,21.327265,2021-01-07,-1
28.94009017944336,22.415947,2021-01-08,-1
28.30544090270996,22.711733,2021-01-11,-1
28.432371139526367,23.131298,2021-01-12,-1
27.06600379943848,23.24748,2021-01-13,-1
27.917184829711918,22.983133,2021-01-14,-1
25.65483856201172,22.564459,2021-01-15,-1
26.162559509277344,22.230003,2021-01-18,-1
24.669265747070312,21.315851,2021-01-19,-1
24.714061737060547,20.680235,2021-01-20,-1
24.95298957824707,18.931267,2021-01-21,-1
25.37111091613769,18.462118,2021-01-22,-1
24.63939666748047,16.890873,2021-01-26,-1
23.982345581054688,16.176258,2021-01-27,-1
24.743927001953125,15.426325,2021-01-28,-1
22.698110580444336,14.731524,2021-01-29,-1
23.66128921508789,14.547686,2021-02-01,-1
22.847442626953125,14.938938,2021-02-02,-1
23.280498504638672,14.997777,2021-02-03,-1
23.22076416015625,15.719947,2021-02-04,-1
24.93058586120605,15.489805,2021-02-05,-1
25.841501235961918,17.043812,2021-02-08,-1
26.46868705749512,17.386507,2021-02-09,-1
25.67723655700684,18.737585,2021-02-10,-1
24.65432929992676,19.185127,2021-02-11,-1
24.51246833801269,19.437424,2021-02-12,-1
25.22178268432617,19.429956,2021-02-17,-1
25.50550842285156,19.81422,2021-02-18,-1
26.32682037353516,20.37962,2021-02-19,-1
26.715076446533203,19.8777,2021-02-22,-1
26.595613479614254,21.134516,2021-02-23,-1
27.73798942565918,20.585398,2021-02-24,-1
25.946033477783203,21.298971,2021-02-25,-1
24.542329788208008,20.638554,2021-02-26,-1
25.3636474609375,20.403273,2021-03-01,-1
26.01323127746582,19.43731,2021-03-02,-1
26.4462833404541,19.033213,2021-03-03,-1
26.28948974609375,18.720066,2021-03-04,-1
27.62598991394043,19.022762,2021-03-05,-1
27.252666473388672,19.767817,2021-03-08,-1
26.252159118652344,19.918417,2021-03-09,-1
25.49804306030273,19.322443,2021-03-10,-1
27.835050582885746,19.048128,2021-03-11,-1
28.088916778564453,19.048294,2021-03-12,-1
26.752412796020508,19.06978,2021-03-15,-1
27.588661193847656,19.343596,2021-03-16,-1
28.10384559631348,19.10688,2021-03-17,-1
27.655855178833008,20.050064,2021-03-18,-1
26.588150024414062,20.56416,2021-03-19,-1
26.13269424438477,19.79127,2021-03-22,-1
25.01272201538086,19.15328,2021-03-23,-1
24.863391876220703,18.272537,2021-03-24,-1
24.99032211303711,17.928001,2021-03-25,-1
26.237224578857425,16.886076,2021-03-26,-1
27.200403213500977,16.883242,2021-03-29,-1
27.5289249420166,17.338196,2021-03-30,-1
28.297975540161133,18.192457,2021-03-31,-1
27.476659774780277,17.635334,2021-04-01,-1
28.22331047058105,17.84897,2021-04-05,-1
29.246213912963867,19.122824,2021-04-06,-1
29.78380584716797,19.507225,2021-04-07,-1
30.68724250793457,19.996944,2021-04-08,-1
32.1730842590332,20.933472,2021-04-09,-1
32.7629280090332,22.358744,2021-04-12,-1
33.658912658691406,22.793766,2021-04-13,-1
34.72661590576172,23.761894,2021-04-14,-1
35.12980651855469,24.030235,2021-04-15,-1
35.83911895751953,24.429647,2021-04-16,-1
35.413536071777344,24.169455,2021-04-19,-1
34.83861541748047,23.346981,2021-04-20,-1
36.37671661376953,23.080338,2021-04-22,-1
36.60816955566406,21.972988,2021-04-23,-1
38.46733093261719,21.899902,2021-04-26,-1
38.07160568237305,21.348389,2021-04-27,-1
38.35532760620117,19.710125,2021-04-28,-1
37.51161575317383,19.193924,2021-04-29,-1
36.727638244628906,17.81359,2021-04-30,-1
36.1850471496582,15.923412,2021-05-03,-1
36.42719268798828,16.055128,2021-05-04,-1
37.60006713867188,15.651893,2021-05-05,-1
38.212982177734375,15.298183,2021-05-06,-1
38.31135559082031,15.703862,2021-05-07,-1
38.39458847045898,15.20473,2021-05-10,-1
39.17398071289063,15.453563,2021-05-11,-1
37.395751953125,15.71332,2021-05-12,-1
36.26828384399414,15.361225,2021-05-13,-1
35.56455612182617,15.636383,2021-05-14,-1
36.631492614746094,14.949359,2021-05-17,-1
37.23685073852539,15.266392,2021-05-18,-1
35.75373077392578,15.042152,2021-05-19,-1
35.71590042114258,14.720131,2021-05-20,-1
34.58086013793945,15.07033,2021-05-21,-1
34.225215911865234,14.828171,2021-05-24,-1
33.40798568725586,14.809083,2021-05-25,-1
33.99063491821289,14.808962,2021-05-26,-1
34.020904541015625,14.302822,2021-05-27,-1
33.77875900268555,14.4924345,2021-05-28,-1
33.99063491821289,14.427502,2021-05-31,-1
35.87479782104492,14.202603,2021-06-01,-1
35.25431823730469,14.663316,2021-06-02,-1
34.520320892333984,14.497651,2021-06-04,-1
33.49878692626953,14.961377,2021-06-07,-1
33.14314270019531,14.895097,2021-06-08,-1
33.88470458984375,14.579348,2021-06-09,-1
33.92253875732422,14.876311,2021-06-10,-1
34.42951965332031,14.599517,2021-06-11,-1
34.1419792175293,14.941036,2021-06-14,-1
33.67282485961914,14.82761,2021-06-15,-1
32.08377456665039,14.9142475,2021-06-16,-1
30.494718551635746,14.968044,2021-06-17,-1
31.32707977294922,14.588138,2021-06-18,-1
31.811363220214844,14.462047,2021-06-21,-1
32.1670036315918,14.685039,2021-06-22,-1
32.66642379760742,14.183972,2021-06-23,-1
33.74849319458008,14.369564,2021-06-24,-1
32.9539680480957,14.469467,2021-06-25,-1
32.48481750488281,14.690887,2021-06-28,-1
33.81659698486328,14.8426,2021-06-29,-1
33.28691482543945,14.830998,2021-06-30,-1
32.863162994384766,15.004131,2021-07-01,-1
34.10414123535156,14.820265,2021-07-02,-1
34.47492218017578,15.27282,2021-07-05,-1
33.74093246459961,15.500044,2021-07-06,-1
34.90624237060547,16.187103,2021-07-07,-1
33.362586975097656,17.154871,2021-07-08,-1
35.4207878112793,16.585117,2021-07-12,-1
35.77643585205078,15.889044,2021-07-13,-1
34.353851318359375,15.6482525,2021-07-14,-1
35.034873962402344,15.929043,2021-07-15,-1
33.82416534423828,15.372323,2021-07-16,-1
33.37015151977539,15.04175,2021-07-19,-1
33.72579574584961,15.802312,2021-07-20,-1
34.47492218017578,15.0760765,2021-07-21,-1
34.732200622558594,14.6624,2021-07-22,-1
34.61113357543945,15.5421715,2021-07-23,-1
35.83696746826172,14.834512,2021-07-26,-1
35.4737548828125,14.885373,2021-07-27,-1
34.48248672485352,15.637895,2021-07-28,-1
36.41962432861328,14.578396,2021-07-29,-1
35.37538528442383,15.620391,2021-07-30,-1
34.87605285644531,15.268083,2021-08-02,-1
34.961612701416016,14.931516,2021-08-03,-1
35.3349494934082,15.298948,2021-08-04,-1
33.93492889404297,15.018893,2021-08-05,-1
33.77159118652344,15.306258,2021-08-06,-1
33.70159912109375,14.808576,2021-08-09,-1
34.05937576293945,15.114455,2021-08-10,-1
34.30049133300781,15.090311,2021-08-11,-1
33.92715072631836,14.410533,2021-08-12,-1
33.14158248901367,15.063911,2021-08-13,-1
32.239349365234375,14.747553,2021-08-16,-1
31.26710700988769,14.287472,2021-08-17,-1
30.54376792907715,14.825352,2021-08-18,-1
28.778186798095703,14.308695,2021-08-19,-1
28.731521606445312,14.040816,2021-08-20,-1
28.49040985107422,14.013911,2021-08-23,-1
30.014873504638672,13.972151,2021-08-24,-1
29.322641372680664,13.619424,2021-08-25,-1
28.43596076965332,13.828684,2021-08-26,-1
29.12819099426269,13.784972,2021-08-27,-1
28.537073135375977,13.913473,2021-08-30,-1
27.11372184753418,13.909491,2021-08-31,-1
27.1292781829834,13.784221,2021-09-01,-1
26.615936279296875,13.799425,2021-09-02,-1
27.07483291625977,13.78386,2021-09-03,-1
26.56149101257324,14.092371,2021-09-06,-1
25.83036994934082,14.317092,2021-09-08,-1
26.600379943847656,14.658971,2021-09-09,-1
26.25037384033203,15.473171,2021-09-10,-1
26.14148712158203,15.451118,2021-09-13,-1
25.768142700195312,15.728028,2021-09-14,-1
25.93148231506348,14.947364,2021-09-15,-1
24.32923889160156,15.569086,2021-09-16,-1
23.17810821533203,15.938119,2021-09-17,-1
22.46253967285156,15.265793,2021-09-20,-1
22.37698554992676,15.227433,2021-09-21,-1
22.81254768371582,15.456202,2021-09-22,-1
23.41922378540039,15.07528,2021-09-23,-1
22.57921028137207,15.207716,2021-09-24,-1
23.31033134460449,14.813107,2021-09-27,-1
21.48252868652344,15.272546,2021-09-28,-1
21.68475341796875,15.380638,2021-09-29,-1
22.345874786376957,15.07747,2021-09-30,-1
22.72698974609375,15.43081,2021-10-01,-1
21.59141731262207,15.808459,2021-10-04,-1
21.661422729492188,16.06273,2021-10-05,-1
21.63808822631836,16.302065,2021-10-06,-1
21.36585998535156,17.038963,2021-10-07,-1
22.02698135375977,17.319916,2021-10-08,-1
21.87142372131348,17.556326,2021-10-11,-1
21.36585998535156,17.5751,2021-10-13,-1
21.062524795532227,17.380014,2021-10-14,-1
21.45919609069824,17.118855,2021-10-15,-1
20.57251739501953,17.582338,2021-10-18,-1
19.965843200683597,17.052116,2021-10-19,-1
19.926950454711918,17.366468,2021-10-20,-1
19.49916648864746,17.038788,2021-10-21,-1
19.514720916748047,16.510689,2021-10-22,-1
20.300291061401367,16.109818,2021-10-25,-1
19.00138282775879,16.466795,2021-10-26,-1
19.055828094482425,16.079065,2021-10-27,-1
18.69804573059082,15.899491,2021-10-28,-1
17.718029022216797,15.801404,2021-10-29,-1
18.005809783935547,15.228799,2021-11-01,-1
17.18135643005371,15.109668,2021-11-03,-1
16.59023666381836,14.922249,2021-11-04,-1
16.520233154296875,14.669777,2021-11-05,-1
16.870241165161133,14.252623,2021-11-08,-1
16.574682235717773,14.328811,2021-11-09,-1
16.465791702270508,14.204957,2021-11-10,-1
17.69469451904297,14.012182,2021-11-11,-1
17.453582763671875,14.300594,2021-11-12,-1
16.419124603271484,14.383558,2021-11-16,-1
16.27912139892578,14.184195,2021-11-17,-1
15.407998085021973,14.62409,2021-11-18,-1
16.636903762817383,14.476748,2021-11-19,-1
16.95579719543457,14.718072,2021-11-22,-1
17.53913688659668,15.01054,2021-11-23,-1
17.826921463012695,15.194373,2021-11-24,-1
18.22359275817871,15.669898,2021-11-25,-1
17.329139709472656,16.126114,2021-11-26,-1
17.531362533569336,16.209309,2021-11-29,-1
16.924686431884766,16.290085,2021-11-30,-1
16.792463302612305,16.289373,2021-12-01,-1
18.332483291625977,16.293938,2021-12-02,-1
18.10692596435547,16.356829,2021-12-03,-1
18.76804542541504,16.502855,2021-12-06,-1
18.98582649230957,16.862524,2021-12-07,-1
18.74471473693848,16.965723,2021-12-08,-1
19.024717330932617,17.304169,2021-12-09,-1
18.962491989135746,17.286026,2021-12-10,-1
19.25027656555176,17.40205,2021-12-13,-1
18.962491989135746,17.47295,2021-12-14,-1
18.939159393310547,17.558409,2021-12-15,-1
20.08250999450684,17.496197,2021-12-16,-1
19.81028175354004,17.918116,2021-12-17,-1
18.44137382507324,17.852766,2021-12-20,-1
19.320276260375977,17.75536,2021-12-21,-1
19.25805282592773,17.983974,2021-12-22,-1
19.172494888305664,17.546885,2021-12-23,-1
19.38249969482422,17.514565,2021-12-27,-1
19.40583229064941,17.371874,2021-12-28,-1
19.475831985473636,17.333715,2021-12-29,-1
19.43694305419922,17.419512,2021-12-30,-1
19.0636043548584,17.338732,2022-01-03,-1
18.77582359313965,17.31762,2022-01-04,-1
18.37716293334961,17.110638,2022-01-05,-1
18.141956329345703,16.964025,2022-01-06,-1
18.910287857055664,16.762547,2022-01-07,-1
19.537494659423828,16.454556,2022-01-10,-1
19.490453720092773,16.605492,2022-01-11,-1
20.603748321533203,17.035591,2022-01-12,-1
20.52534484863281,17.15176,2022-01-13,-1
20.16469955444336,17.464666,2022-01-14,-1
19.70997428894043,17.695368,2022-01-17,-1
20.219581604003903,17.77108,2022-01-18,-1
20.752708435058597,17.998617,2022-01-19,-1
20.65862464904785,18.193413,2022-01-20,-1
20.188220977783203,18.293848,2022-01-21,-1
20.337181091308597,18.387907,2022-01-24,-1
19.92165756225586,18.463026,2022-01-25,-1
20.38422203063965,18.373844,2022-01-26,-1
20.52534484863281,18.399988,2022-01-27,-1
20.12550163269043,18.200533,2022-01-28,-1
20.02358055114746,17.859163,2022-01-31,-1
21.034950256347656,17.888718,2022-02-01,-1
21.136869430541992,17.74939,2022-02-02,-1
20.784069061279297,17.901257,2022-02-03,-1
20.878145217895508,17.973785,2022-02-04,-1
21.53671646118164,18.221764,2022-02-07,-1
21.82679748535156,18.35972,2022-02-08,-1
22.093360900878903,18.43629,2022-02-09,-1
22.11688041687012,18.650404,2022-02-10,-1
21.80327796936035,19.028675,2022-02-11,-1
21.748395919799805,19.029408,2022-02-14,-1
20.69782447814941,19.254938,2022-02-15,-1
20.784069061279297,18.956371,2022-02-16,-1
19.56885528564453,18.717674,2022-02-17,-1
19.317970275878903,18.302406,2022-02-18,-1
19.396373748779297,17.95573,2022-02-21,-1
19.529653549194336,17.13305,2022-02-22,-1
18.581003189086918,16.676264,2022-02-23,-1
18.4242000579834,16.193325,2022-02-24,-1
19.67861557006836,15.734115,2022-02-25,-1
21.270151138305664,15.480549,2022-03-02,-1
22.336402893066406,15.733186,2022-03-03,-1
22.73624992370605,16.310675,2022-03-04,-1
22.689208984375,17.208645,2022-03-07,-1
21.59943580627441,18.221287,2022-03-08,-1
21.92871856689453,18.664782,2022-03-09,-1
21.56023406982422,19.324879,2022-03-10,-1
20.29014015197754,19.247942,2022-03-11,-1
19.10628890991211,19.345085,2022-03-14,-1
18.30660057067871,19.02611,2022-03-15,-1
18.7378044128418,18.535954,2022-03-16,-1
20.22742080688477,17.881826,2022-03-17,-1
20.13334083557129,17.590385,2022-03-18,-1
20.650785446166992,17.2017,2022-03-21,-1
20.37638282775879,16.624584,2022-03-22,-1
20.56454467773437,16.123598,2022-03-23,-1
20.93302726745605,16.060951,2022-03-24,-1
20.838947296142575,16.372337,2022-03-25,-1
20.595903396606445,16.790213,2022-03-28,-1
20.415584564208984,17.471981,2022-03-29,-1
20.917348861694336,17.68793,2022-03-30,-1
20.40774345397949,18.092875,2022-03-31,-1
20.50182342529297,18.284904,2022-04-01,-1
20.72134780883789,18.432863,2022-04-04,-1
20.188220977783203,18.538862,2022-04-05,-1
19.623735427856445,18.394121,2022-04-06,-1
19.733495712280277,17.677122,2022-04-07,-1
20.17253875732422,17.564198,2022-04-08,-1
19.992218017578125,17.292397,2022-04-11,-1
20.16469955444336,17.220297,2022-04-12,-1
20.62726402282715,17.149023,2022-04-13,-1
19.945178985595703,17.18736,2022-04-14,-1
19.40421295166016,17.174816,2022-04-18,-1
19.490453720092773,17.117859,2022-04-19,-1
18.69076538085937,17.146894,2022-04-20,-1
17.25602912902832,16.713455,2022-04-22,-1
16.80130386352539,16.361975,2022-04-25,-1
15.742891311645508,15.848969,2022-04-26,-1
16.46417999267578,15.136903,2022-04-27,-1
16.83266258239746,14.807491,2022-04-28,-1
16.519060134887695,14.437698,2022-04-29,-1
16.228673934936523,13.9318695,2022-05-02,-1
16.949769973754883,13.514522,2022-05-03,-1
17.395387649536133,13.618255,2022-05-04,-1
16.366411209106445,13.70815,2022-05-05,-1
16.1800594329834,13.602403,2022-05-06,-1
15.450862884521484,13.943391,2022-05-09,-1
14.551520347595217,14.096613,2022-05-10,-1
14.78648567199707,13.869146,2022-05-11,-1
13.96816349029541,14.021516,2022-05-12,-1
14.519112586975098,13.852817,2022-05-13,-1
14.908018112182615,13.740155,2022-05-16,-1
15.16728687286377,13.731563,2022-05-17,-1
14.284149169921877,13.447433,2022-05-18,-1
15.31312656402588,13.070014,2022-05-19,-1
16.074731826782227,13.340904,2022-05-20,-1
16.714805603027344,13.625933,2022-05-23,-1
16.982175827026367,13.863279,2022-05-24,-1
17.014585494995117,14.343979,2022-05-25,-1
17.525022506713867,15.145551,2022-05-26,1
18.067869186401367,15.795807,2022-05-27,1
17.962539672851562,16.115492,2022-05-30,1
17.69516944885254,16.399855,2022-05-31,1
17.970643997192383,16.463978,2022-06-01,1
18.602611541748047,16.808329,2022-06-02,1
