Close Real,Close Predicted,Date,Signal
18.472978591918945,17.012924,2022-06-03,1
17.824804306030273,17.118017,2022-06-06,1
17.930131912231445,17.011879,2022-06-07,1
17.046995162963867,17.292904,2022-06-08,1
15.912686347961426,17.064627,2022-06-09,1
15.904586791992188,16.602528,2022-06-10,1
14.940427780151367,16.120523,2022-06-13,1
14.689258575439451,15.360697,2022-06-14,-1
14.535316467285156,14.711021,2022-06-15,-1
13.7899169921875,13.919716,2022-06-17,-1
13.652180671691896,13.046781,2022-06-20,-1
13.563055992126465,12.539523,2022-06-21,-1
12.93918800354004,12.121498,2022-06-22,-1
12.67991828918457,11.516617,2022-06-23,-1
13.336194038391112,10.985269,2022-06-24,-1
13.749404907226562,11.043754,2022-06-27,-1
13.830427169799805,11.304505,2022-06-28,-1
13.368602752685549,11.450298,2022-06-29,-1
12.509771347045898,11.7491255,2022-06-30,-1
12.218092918395996,11.853747,2022-07-01,-1
12.096561431884766,11.768026,2022-07-04,-1
11.877801895141602,11.833104,2022-07-05,-1
11.942618370056152,11.689249,2022-07-06,-1
12.574588775634766,11.59239,2022-07-07,-1
12.19378662109375,11.8250065,2022-07-08,-1
11.578021049499512,11.726233,2022-07-11,-1
11.53750991821289,11.500439,2022-07-12,-1
11.642837524414062,11.459805,2022-07-13,-1
10.89743709564209,11.358019,2022-07-14,-1
11.213422775268556,10.855979,2022-07-15,-1
11.351160049438477,10.744332,2022-07-18,-1
11.618531227111816,10.766259,2022-07-19,-1
11.691451072692873,10.978758,2022-07-20,-1
11.715757369995115,11.183918,2022-07-21,-1
11.675247192382812,11.267095,2022-07-22,-1
11.780574798583984,11.300623,2022-07-25,-1
11.634735107421877,11.385521,2022-07-26,-1
11.877801895141602,11.355505,2022-07-27,-1
12.015538215637209,11.397734,2022-07-28,1
11.918312072753906,11.610016,2022-07-29,1
11.448386192321776,11.751997,2022-08-01,1
11.634735107421877,11.673696,2022-08-02,-1
11.472691535949709,11.709563,2022-08-03,1
12.14517307281494,11.725238,2022-08-04,1
12.469260215759276,11.816735,2022-08-05,1
12.363931655883787,11.911599,2022-08-08,1
12.509771347045898,11.946423,2022-08-09,1
12.744733810424805,12.068814,2022-08-10,1
13.117436408996582,12.226118,2022-08-11,1
13.52254581451416,12.422992,2022-08-12,1
12.906777381896973,12.64418,2022-08-15,1
12.963493347167969,12.694433,2022-08-16,1
13.182252883911133,12.807691,2022-08-17,1
12.81765365600586,12.9438925,2022-08-18,1
12.45305633544922,12.928078,2022-08-19,1
12.039844512939451,12.857743,2022-08-22,1
13.157946586608888,12.663963,2022-08-23,-1
12.922982215881348,12.839523,2022-08-24,1
12.931084632873535,12.647075,2022-08-25,-1
12.161376953125,12.578711,2022-08-26,-1
11.748167037963867,12.364312,2022-08-29,-1
11.375466346740724,12.111692,2022-08-30,-1
11.18101406097412,11.766431,2022-08-31,-1
10.99466323852539,11.427394,2022-09-01,-1
10.873129844665527,11.107989,2022-09-02,-1
11.091888427734377,10.978385,2022-09-05,-1
10.686779975891112,10.858677,2022-09-06,-1
10.5004301071167,10.563633,2022-09-08,-1
11.432180404663086,10.398431,2022-09-09,-1
11.513202667236328,10.627809,2022-09-12,-1
10.970356941223145,10.6777725,2022-09-13,-1
10.54094123840332,10.350584,2022-09-14,-1
10.476123809814451,10.255391,2022-09-15,-1
10.613861083984377,10.218635,2022-09-16,-1
11.0432767868042,10.395519,2022-09-19,-1
10.613861083984377,10.618758,2022-09-20,-1
10.143933296203612,10.5863085,2022-09-21,-1
10.516633987426758,10.408415,2022-09-22,-1
10.395100593566896,10.462425,2022-09-23,-1
9.981889724731444,10.404772,2022-09-26,-1
9.80364227294922,10.08548,2022-09-27,-1
9.892766952514648,9.9383955,2022-09-28,-1
9.75502872467041,9.806312,2022-09-29,-1
10.305977821350098,9.42345,2022-09-30,-1
10.735393524169922,9.646054,2022-10-03,-1
11.26203441619873,10.030837,2022-10-04,-1
11.59422492980957,10.391291,2022-10-05,1
11.60232639312744,10.651354,2022-10-06,1
11.586122512817385,10.811427,2022-10-07,1
11.31064796447754,10.903956,2022-10-10,1
11.16480827331543,11.050132,2022-10-11,1
11.08378791809082,11.188982,2022-10-13,1
10.42751121520996,11.195808,2022-10-14,1
10.354591369628906,11.072695,2022-10-17,1
10.662474632263184,11.034593,2022-10-18,1
10.42751121520996,11.055654,2022-10-19,-1
10.84072208404541,10.894332,2022-10-20,-1
11.496997833251951,10.924287,2022-10-21,-1
10.565247535705566,11.00946,2022-10-24,1
10.468021392822266,10.674408,2022-10-25,-1
10.63816738128662,10.441889,2022-10-26,-1
10.581451416015623,10.369958,2022-10-27,-1
9.973787307739258,10.336048,2022-10-28,-1
9.949481964111328,10.03477,2022-10-31,-1
10.411306381225586,9.976231,2022-11-01,-1
10.354591369628906,10.131585,2022-11-03,-1
11.010869026184082,10.150692,2022-11-04,-1
10.63816738128662,10.510198,2022-11-07,1
10.99466323852539,10.471043,2022-11-08,-1
10.84072208404541,10.542933,2022-11-09,1
10.702983856201172,10.576139,2022-11-10,1
12.501669883728027,10.496631,2022-11-11,-1
12.112765312194824,11.000874,2022-11-14,1
11.975027084350586,11.290296,2022-11-16,1
11.837289810180664,11.466047,2022-11-17,1
11.415976524353027,11.597336,2022-11-18,1
11.286341667175291,11.643866,2022-11-21,1
11.683349609375,11.684028,2022-11-22,1
11.70765495300293,11.781224,2022-11-23,1
12.04794692993164,11.76688,2022-11-24,1
12.14517307281494,11.883928,2022-11-25,1
11.634663581848145,11.898867,2022-11-28,1
12.619608879089355,11.868365,2022-11-29,1
12.769109725952148,12.054093,2022-11-30,1
12.602020263671877,12.168316,2022-12-01,1
12.760315895080566,12.221113,2022-12-02,1
12.77790355682373,12.200315,2022-12-05,1
12.927404403686523,12.408834,2022-12-06,1
12.681167602539062,12.564897,2022-12-07,1
12.382166862487791,12.608983,2022-12-08,1
13.024141311645508,12.616239,2022-12-09,1
12.628402709960938,12.777438,2022-12-12,1
12.206283569335938,12.66252,2022-12-13,1
12.628402709960938,12.519211,2022-12-14,-1
12.33819580078125,12.529089,2022-12-15,-1
12.232666015625,12.403428,2022-12-16,-1
11.986430168151855,12.305502,2022-12-19,-1
12.452519416809082,12.01533,2022-12-20,-1
12.522872924804688,12.05916,2022-12-21,-1
12.514079093933104,12.060421,2022-12-22,-1
12.232666015625,12.032241,2022-12-23,-1
12.434931755065918,11.973907,2022-12-26,-1
12.716344833374023,12.026337,2022-12-27,-1
13.006550788879396,12.15819,2022-12-28,-1
13.26907444000244,12.311636,2022-12-29,-1
13.424108505249023,12.422459,2023-01-02,1
13.26907444000244,12.668472,2023-01-03,1
13.369390487670898,12.824094,2023-01-04,1
14.253995895385742,12.921204,2023-01-05,1
14.837653160095217,13.292224,2023-01-06,1
14.901490211486816,13.606748,2023-01-09,1
15.612823486328123,13.881019,2023-01-10,1
15.640181541442873,14.229074,2023-01-11,1
15.43954849243164,14.461092,2023-01-12,1
15.403070449829102,14.60957,2023-01-13,1
15.14772129058838,14.805134,2023-01-16,1
15.30275535583496,14.934673,2023-01-17,1
15.786094665527344,15.030611,2023-01-18,1
15.877290725708008,15.154217,2023-01-19,1
16.26031494140625,15.219981,2023-01-20,1
16.369752883911133,15.292844,2023-01-23,1
16.077922821044922,15.425995,2023-01-24,1
16.05968475341797,15.521315,2023-01-25,1
16.771015167236328,15.5053625,2023-01-26,1
16.59774398803711,15.596955,2023-01-27,1
16.688940048217773,15.68115,2023-01-30,1
16.8713321685791,15.716271,2023-01-31,1
16.880451202392578,15.865982,2023-02-01,1
15.959367752075195,15.999916,2023-02-02,1
16.077922821044922,15.875852,2023-02-03,1
15.749616622924805,15.844939,2023-02-06,1
15.767857551574709,15.682356,2023-02-07,1
15.786094665527344,15.380648,2023-02-08,1
15.585463523864746,15.17268,2023-02-09,1
15.558104515075684,14.914903,2023-02-10,1
15.49426555633545,14.730592,2023-02-13,1
15.539864540100098,14.623855,2023-02-14,1
16.114402770996094,14.484814,2023-02-15,-1
16.37887191772461,14.3698635,2023-02-16,-1
15.868171691894531,14.517378,2023-02-17,-1
15.8225736618042,14.532488,2023-02-22,-1
15.89553165435791,14.621311,2023-02-23,-1
15.065644264221191,14.772357,2023-02-24,-1
15.257155418395996,14.786526,2023-02-27,1
15.202438354492188,14.7130165,2023-02-28,1
16.360631942749023,14.68767,2023-03-01,1
16.205598831176758,14.849288,2023-03-02,1
16.63422203063965,14.871692,2023-03-03,1
15.995848655700684,15.102868,2023-03-06,1
15.77697467803955,15.13178,2023-03-07,1
16.406230926513672,15.155533,2023-03-08,1
15.083884239196776,15.248439,2023-03-09,1
14.518465995788574,14.902828,2023-03-10,1
14.646140098571776,14.599161,2023-03-13,1
14.33607292175293,14.579765,2023-03-14,1
13.469707489013672,14.29287,2023-03-15,-1
13.478826522827148,13.72364,2023-03-16,-1
13.31467342376709,13.448643,2023-03-17,-1
13.068442344665527,12.971864,2023-03-20,-1
12.904289245605469,12.506847,2023-03-21,-1
12.98636531829834,11.905794,2023-03-22,-1
12.575982093811035,11.769691,2023-03-23,-1
12.557744026184082,11.432023,2023-03-24,-1
12.63070011138916,11.443448,2023-03-27,-1
13.150519371032717,11.424222,2023-03-28,-1
13.424108505249023,11.504518,2023-03-29,-1
14.153679847717283,11.958385,2023-03-30,-1
14.08072280883789,12.391127,2023-03-31,-1
13.770655632019045,12.632073,2023-04-03,-1
13.56090259552002,12.885894,2023-04-04,1
13.405869483947754,13.14273,2023-04-05,1
13.287314414978027,13.211313,2023-04-06,1
13.788894653320312,13.236512,2023-04-10,1
14.746456146240234,13.412932,2023-04-11,1
14.618782043457031,13.726216,2023-04-12,1
14.263115882873535,13.829198,2023-04-13,1
13.214357376098633,13.913917,2023-04-14,1
13.387630462646484,13.6972475,2023-04-17,1
13.642979621887209,13.621937,2023-04-18,-1
13.31467342376709,13.464021,2023-04-19,1
13.250835418701172,13.190861,2023-04-20,-1
12.813093185424805,12.964493,2023-04-24,-1
12.484785079956056,12.810538,2023-04-25,-1
12.366230964660645,12.627145,2023-04-26,-1
12.621581077575684,12.406276,2023-04-27,-1
12.959006309509276,12.271847,2023-04-28,-1
12.139286994934082,12.190023,2023-05-02,-1
12.27289581298828,11.778332,2023-05-03,-1
11.509418487548828,11.583635,2023-05-04,-1
12.320612907409668,11.359406,2023-05-05,-1
12.635546684265137,11.587826,2023-05-08,-1
12.654634475708008,11.798884,2023-05-09,-1
12.416048049926758,11.799241,2023-05-10,-1
12.225178718566896,11.773039,2023-05-11,-1
12.177461624145508,11.867252,2023-05-12,-1
12.40650463104248,11.898762,2023-05-15,-1
12.11065673828125,12.026434,2023-05-16,-1
12.635546684265137,11.987255,2023-05-17,-1
12.711894989013672,12.1309805,2023-05-18,-1
12.78824234008789,12.184411,2023-05-19,-1
12.78824234008789,12.272506,2023-05-22,1
12.511482238769531,12.439351,2023-05-23,1
12.034308433532717,12.4044075,2023-05-24,-1
11.757548332214355,12.320939,2023-05-25,-1
11.919787406921388,12.062154,2023-05-26,-1
11.900700569152832,11.971918,2023-05-29,-1
11.452157974243164,11.8941765,2023-05-30,-1
11.595309257507324,11.718071,2023-05-31,-1
11.662114143371582,11.673368,2023-06-01,-1
12.234721183776855,11.587235,2023-06-02,-1
12.3492431640625,11.62542,2023-06-05,-1
12.60691738128662,11.678802,2023-06-06,-1
12.320612907409668,11.718997,2023-06-07,-1
12.425591468811035,11.744328,2023-06-09,-1
12.091569900512695,11.889668,2023-06-12,-1
12.024765968322754,11.918099,2023-06-13,-1
12.473308563232422,12.004382,2023-06-14,-1
12.616460800170898,12.190796,2023-06-15,1
12.807330131530762,12.307453,2023-06-16,1
12.807330131530762,12.392087,2023-06-19,1
12.521025657653809,12.472015,2023-06-20,1
12.463765144348145,12.507564,2023-06-21,1
12.27289581298828,12.46947,2023-06-22,-1
12.24426555633545,12.368282,2023-06-23,-1
12.38741683959961,12.241097,2023-06-26,-1
12.492395401000977,12.226303,2023-06-27,-1
12.196547508239746,12.225419,2023-06-28,-1
12.33970069885254,12.179093,2023-06-29,-1
11.57622241973877,12.180156,2023-06-30,-1
11.748005867004396,11.958914,2023-07-03,-1
11.757548332214355,11.868679,2023-07-04,-1
11.776636123657228,11.685109,2023-07-05,-1
11.604852676391602,11.575191,2023-07-06,-1
12.139286994934082,11.419966,2023-07-07,-1
11.7384614944458,11.566329,2023-07-10,-1
11.824353218078612,11.516633,2023-07-11,-1
11.986592292785645,11.534439,2023-07-12,-1
12.377874374389648,11.602901,2023-07-13,-1
12.301526069641112,11.745036,2023-07-14,-1
12.291982650756836,11.770309,2023-07-17,1
12.234721183776855,11.872391,2023-07-18,1
12.120200157165527,11.99321,2023-07-19,1
12.101113319396973,12.020862,2023-07-20,1
12.139286994934082,12.115631,2023-07-21,1
12.454221725463867,12.105779,2023-07-24,1
13.189067840576172,12.190322,2023-07-25,1
13.313133239746094,12.399739,2023-07-26,1
13.131807327270508,12.567811,2023-07-27,1
12.845503807067873,12.604561,2023-07-28,1
13.208155632019045,12.696358,2023-07-31,1
13.074546813964844,12.841333,2023-08-01,1
12.692808151245115,12.854544,2023-08-02,1
12.511482238769531,12.755512,2023-08-03,-1
12.330156326293944,12.721359,2023-08-04,-1
12.28243923187256,12.640096,2023-08-07,-1
12.158373832702637,12.533854,2023-08-08,-1
12.015222549438477,12.383233,2023-08-09,-1
11.93887424468994,12.197766,2023-08-10,-1
11.891157150268556,11.99865,2023-08-11,-1
11.728918075561523,11.775954,2023-08-14,-1
11.652570724487305,11.488036,2023-08-15,-1
11.595309257507324,11.355267,2023-08-16,-1
11.490331649780272,11.296297,2023-08-17,-1
11.662114143371582,11.233629,2023-08-18,-1
11.604852676391602,11.174058,2023-08-21,-1
11.681200981140137,11.181361,2023-08-22,-1
11.700287818908691,11.275627,2023-08-23,-1
11.433070182800291,11.323479,2023-08-24,-1
11.356722831726074,11.281964,2023-08-25,-1
11.40443992614746,11.245971,2023-08-28,-1
11.614397048950195,11.26127,2023-08-29,-1
11.681200981140137,11.338913,2023-08-30,-1
11.557135581970217,11.384197,2023-08-31,-1
11.748005867004396,11.386012,2023-09-01,-1
12.024765968322754,11.490283,2023-09-04,1
11.824353218078612,11.615962,2023-09-05,1
11.614397048950195,11.624433,2023-09-06,1
11.385354042053224,11.600183,2023-09-08,-1
11.57622241973877,11.519961,2023-09-11,-1
11.595309257507324,11.562528,2023-09-12,-1
11.49987506866455,11.543682,2023-09-13,-1
11.919787406921388,11.509654,2023-09-14,-1
11.852983474731444,11.656317,2023-09-15,1
11.814809799194336,11.676383,2023-09-18,1
11.843440055847168,11.668949,2023-09-19,-1
11.843440055847168,11.663221,2023-09-20,-1
11.671656608581545,11.681523,2023-09-21,-1
11.547593116760254,11.646097,2023-09-22,-1
11.49987506866455,11.578155,2023-09-25,-1
11.452157974243164,11.522558,2023-09-26,-1
11.385354042053224,11.522633,2023-09-27,-1
11.480788230895996,11.491161,2023-09-28,-1
11.585766792297363,11.495987,2023-09-29,-1
11.47124481201172,11.463164,2023-10-02,-1
11.2612886428833,11.399758,2023-10-03,-1
11.032245635986328,11.30277,2023-10-04,-1
10.936810493469238,11.106731,2023-10-05,-1
10.98452854156494,11.016566,2023-10-06,-1
10.879549026489258,10.955183,2023-10-09,-1
11.089506149291992,10.851685,2023-10-10,-1
11.232658386230469,10.87072,2023-10-11,-1
11.108592987060549,10.936698,2023-10-13,-1
11.127679824829102,10.923772,2023-10-16,-1
11.118136405944824,10.932217,2023-10-17,-1
10.7841157913208,10.935789,2023-10-18,-1
10.736397743225098,10.830162,2023-10-19,-1
10.383289337158203,10.745197,2023-10-20,-1
10.45009422302246,10.560893,2023-10-23,-1
10.62187671661377,10.512377,2023-10-24,-1
10.535984992980955,10.548901,2023-10-25,-1
10.774571418762209,10.517817,2023-10-26,-1
10.850919723510742,10.58122,2023-10-27,-1
10.974984169006348,10.597063,2023-10-30,-1
11.223114967346191,10.65668,2023-10-31,-1
11.423527717590332,10.741618,2023-11-01,-1
12.091569900512695,10.862378,2023-11-03,1
12.101113319396973,11.180779,2023-11-06,1
12.120200157165527,11.35894,2023-11-07,1
12.120200157165527,11.540324,2023-11-08,1
11.948418617248535,11.736732,2023-11-09,1
12.091569900512695,11.841827,2023-11-10,1
12.062939643859863,11.991657,2023-11-13,1
13.112720489501951,12.056159,2023-11-14,1
14.019349098205566,12.336646,2023-11-16,1
14.181588172912598,12.707994,2023-11-17,1
15.527217864990234,12.991012,2023-11-20,1
15.65999984741211,13.514117,2023-11-21,1
16.020000457763672,13.843206,2023-11-22,1
15.779999732971191,14.18089,2023-11-23,1
15.619999885559082,14.489912,2023-11-24,1
16.0,14.699923,2023-11-27,1
16.170000076293945,14.896893,2023-11-28,1
16.290000915527344,15.080862,2023-11-29,1
16.420000076293945,15.226816,2023-11-30,1
17.15999984741211,15.434938,2023-12-01,1
17.010000228881836,15.703182,2023-12-04,1
17.18000030517578,15.954643,2023-12-05,1
17.1299991607666,16.109404,2023-12-06,1
16.969999313354492,16.167673,2023-12-07,1
17.200000762939453,16.315504,2023-12-08,1
17.139999389648438,16.269953,2023-12-11,1
17.149999618530273,16.338406,2023-12-12,1
17.520000457763672,16.323095,2023-12-13,1
17.610000610351562,16.401312,2023-12-14,1
18.030000686645508,16.485687,2023-12-15,1
18.530000686645508,16.552301,2023-12-18,1
18.700000762939453,16.709215,2023-12-19,-1
18.3799991607666,16.857016,2023-12-20,-1
19.049999237060547,16.999079,2023-12-21,-1
19.11000061035156,17.12657,2023-12-22,-1
19.36000061035156,17.365788,2023-12-26,-1
19.51000022888184,17.523033,2023-12-27,-1
19.65999984741211,17.691732,2023-12-28,-1
